country,year,prot_area_perc,gdp,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
MWI,1998,15.0172516583,1750585419.50318,182.6,2.801973031432,10612353.0,5.46879773964812,1532423.7732
MWI,1999,15.0172516583,1775921700.0144,174.5,2.87846664396984,10922265.0,5.4760152842959,1618679.673
MWI,2000,15.0172516583,1743506520.28913,166.5,2.767462151266,11228756.0,5.29924294969497,1706770.912
MYS,1991,16.9737657278,49133852000.2501,17.1,2.70472363760648,18707774.0,5.04656512934271,9537223.1852
MYS,1992,17.4484615594,59151288902.9546,16.1,2.61839615673617,19204087.0,4.90664802377896,10016851.7792
MYS,1993,17.7434242959,66894450252.19,15.3,2.55596243993858,19701263.0,4.79302255348565,10508653.6842
MYS,1994,17.7577796557,74480816088.3673,14.5,2.52694266669342,20205446.0,4.71505147413978,11016009.1592
MYS,1995,17.7577893783,88832452511.7438,13.8,2.51863372603386,20720810.0,4.65988773652447,11541491.17
MYS,1996,17.7581395513,100851784847.524,13.0,2.50820003084443,21247102.0,4.74511204789266,12102349.2992
MYS,1997,17.7581480741,100168847815.19,12.4,2.48404301465222,21781499.0,4.67201013602789,12681188.7178
MYS,1998,17.7581566029,72175310308.0352,11.8,2.45318691720933,22322448.0,4.59430524465706,13277392.0704
MYS,1999,17.7678176128,79148423191.0766,11.2,2.41325381691432,22867698.0,4.50948761947916,13889839.7652
MYS,2000,17.8628440679,93789738019.0115,10.6,2.36476091428649,23414909.0,4.41795345703538,14517243.58
NAM,1991,14.4206668892,2492290810.71881,71.4,3.49830518880764,1465201.0,5.00317056372479,412014.5212
NAM,1992,14.4207090542,2837643854.48318,70.1,3.17873441425908,1512524.0,4.66128892488171,431674.3496
NAM,1993,14.420751207,2846613961.56735,69.2,2.96584699287107,1558055.0,4.42674253975359,451212.728
NAM,1994,14.4207933236,3251945055.73113,68.7,2.89780928194828,1603865.0,4.33766960476983,471215.537
NAM,1995,14.420835416,3503088568.36826,68.8,2.91780050181825,1651352.0,4.33722277838101,492102.896
NAM,1996,14.4208774722,3491458823.18463,69.3,2.96072697368609,1700975.0,4.69064369996731,515735.62
NAM,1997,14.4209195042,3635229630.79991,70.3,2.94833144157042,1751872.0,4.64883023366619,540277.3248
NAM,1998,14.4209615,3398703829.25335,71.5,2.85334867486871,1802579.0,4.52541335357657,565288.7744
NAM,1999,14.4555226216,3385824193.81241,72.8,2.65259846389582,1851034.0,4.29716430787653,590109.6392
NAM,2000,14.4555226216,3908501440.92219,73.9,2.39170827433317,1895839.0,4.00966516196011,614251.836
NER,1991,6.83521592649,2327993642.78675,305.9,3.13643691835895,8036341.0,3.65457279255872,1244025.5868
NER,1992,6.83520566264,2344994701.89768,296.6,3.22657309624519,8299868.0,3.74203815511163,1291459.4608
NER,1993,6.83519544248,1606581743.71343,287.1,3.30243579285601,8578542.0,3.81525742954797,1341683.9688
NER,1994,6.83518525845,1563220457.86744,276.2,3.35946886690285,8871631.0,3.86967405529236,1394620.3932
NER,1995,6.83517510803,1880797332.93799,266.9,3.40133061657796,9178575.0,3.90894591976403,1450214.85
NER,1996,6.8351649929,1987780224.46291,257.4,3.4408466295823,9499892.0,3.94589820818915,1508582.8496
NER,1997,6.83515491055,1845597711.25465,247.4,3.47631025135463,9835945.0,3.97882387162194,1569816.822
NER,1998,6.83514486348,2076743693.01805,237.1,3.49522389524362,10185812.0,3.99522493691418,1633804.2448
NER,1999,6.83514486348,2018190752.95111,227.4,3.49612589185107,10548219.0,3.99363935586246,1700372.9028
NER,2000,6.83514486348,1798365122.6158,217.8,3.48606185356037,10922421.0,3.98111236954595,1769432.202
NGA,1991,12.7830125835,27313352201.7814,213.0,2.46453829076327,99986136.0,4.48367587161917,36015006.1872
NGA,1992,12.7830125835,32710369045.7876,213.0,2.42923169969048,102444773.0,4.40840570360741,37638209.6002
NGA,1993,12.7830125616,21352759381.8985,212.2,2.39844652099284,104931559.0,4.33920824388913,39307362.0014
NGA,1994,12.7830125179,23663389441.469,210.8,2.37417527868817,107452627.0,4.27798740685408,41025412.9886
NGA,1995,12.7830124413,28108826037.5213,207.6,2.35638127807778,110014688.0,4.22462451075767,42795713.632
NGA,1996,12.7830123538,35299150000.0,204.0,2.33903938289115,112618306.0,4.17301844749157,44619372.8372
NGA,1997,12.7830122335,36229368991.8659,199.8,2.32617768306141,115268715.0,4.12712680862751,46499399.631
NGA,1998,12.7830120804,32143818181.8182,195.3,2.3277610568161,117983368.0,4.09684896328825,48443970.9008
NGA,1999,12.8448710943,34776040200.1343,190.8,2.34635389435585,120784408.0,4.08468834811908,50463725.6624
NGA,2000,12.8448710943,45983600313.2814,186.0,2.3759394952739,123688536.0,4.08457147546904,52567627.8
NIC,1991,25.2182651364,1488804123.71134,65.1,2.35932570635728,4219176.0,2.81716702500892,2216755.0704
NIC,1992,29.2303229065,1792800000.0,62.5,2.43705928978561,4323263.0,2.89281397156405,2281818.2114
NIC,1993,29.2739679692,1756454281.21082,59.6,2.44302255181598,4430182.0,2.89670953038612,2348882.4964
NIC,1994,29.2740647492,2977433035.71429,56.5,2.35612479444923,4535802.0,2.80776274693988,2415768.1452
NIC,1995,29.2741611037,3191142098.27357,53.6,2.20743169600243,4637040.0,2.65703904761989,2480816.4
NIC,1996,29.2742570247,3320533491.40486,51.0,2.05176690121894,4733164.0,2.49936182975736,2543602.3336
NIC,1997,29.2743524428,3383442173.5587,48.8,1.91751752408512,4824799.0,2.36311796433646,2604426.5002
NIC,1998,29.2744473811,3572495062.41672,46.6,1.78889062143241,4911886.0,2.23251426949848,2663224.5892
NIC,1999,36.7228365552,3742404741.74428,44.6,1.67253744790243,4994730.0,2.11420176541187,2720129.958
NIC,2000,36.7228365552,3936327817.17888,42.7,1.5687766271901,5073704.0,2.00849884542229,2775316.088
NLD,1991,11.1139256836,303365157944.366,8.0,0.786094198906665,15070000.0,1.97262242139752,10476664.0
NLD,1992,11.164011084,336214285714.286,7.7,0.714099789267444,15178000.0,1.88671444320169,10676205.2
NLD,1993,11.2108457012,327495253915.52,7.4,0.663867078230855,15279096.9549194,1.82289069530493,10872605.3931206
NLD,1994,11.4078479478,351190216733.261,7.2,0.665594586133542,15381133.0,1.81133861346184,11071339.5334
NLD,1995,11.5672427423,418969256107.604,6.9,0.51144143721833,15460000.0,1.64420672466911,11254880.0
NLD,1996,11.7802388479,417980392156.863,6.7,0.368015370982984,15517000.0,1.46092244742614,11420512.0
NLD,1997,11.7799543967,386533770047.436,6.5,0.578333409410428,15607000.0,1.65942505632853,11611608.0
NLD,1998,11.7891584516,402648300377.694,6.4,0.58137837773186,15698000.0,1.65090732609534,11804896.0
NLD,1999,11.8266007412,411456424461.965,6.3,0.679302953427545,15805000.0,1.7375139293496,12011800.0
NLD,2000,11.8268699931,385074626865.672,6.2,0.759092346388962,15925513.0,1.80673686398825,12230793.984
NOR,1991,5.24111919998,119657406407.626,7.8,0.47511611449851,4261700.0,0.973870295585285,3083766.12
NOR,1992,5.38038422696,128298978196.154,7.2,0.577907773304444,4286400.0,1.07418674398701,3117070.08
NOR,1993,5.48018973664,118168337068.832,6.6,0.595461342271483,4312000.0,1.08928954390714,3151209.6
NOR,1994,5.48023528912,124519241668.556,6.2,0.568879698228485,4336600.0,1.06028121437133,3184799.04
NOR,1995,5.49897229261,148919844677.358,5.8,0.538142607336025,4360000.0,1.02714117071544,3217680.0
NOR,1996,5.52871362153,160158299482.154,5.5,0.480495116759542,4381000.0,1.10186686133258,3253330.6
NOR,1997,5.69739297949,158223061045.607,5.3,0.525891606934554,4404100.0,1.14342615728697,3290743.52
NOR,1998,5.7051904078,151139149911.863,5.1,0.631502381348631,4432000.0,1.24524684274496,3331977.6
NOR,1999,5.74817470353,159045286696.071,5.0,0.629781618955767,4460000.0,1.23978222412146,3373544.0
NOR,2000,6.66697232898,168288418278.079,4.9,0.692662763651394,4491000.0,1.29896491510117,3417651.0
NPL,1991,8.69933082514,3921476084.89072,134.4,2.44921332545833,19554170.0,6.84552566756995,1818537.81
NPL,1992,14.0233157408,3401211581.29176,128.1,2.46817234558,20042806.0,6.67932088059268,1944152.182
NPL,1993,14.0231411617,3660041666.66667,121.8,2.4817452220787,20546441.0,6.52269905586637,2075190.541
NPL,1994,14.0229664607,4066775510.20408,115.7,2.48848047275784,21064150.0,6.37246380438421,2211735.75
NPL,1995,14.0227916582,4401104417.67068,109.7,2.48833357738828,21594872.0,6.22708678455031,2353841.048
NPL,1996,14.540129582,4521580381.47139,104.3,2.48299528397701,22137784.0,6.96805190051219,2523707.376
NPL,1997,14.708276037,4918691916.53516,98.9,2.47172649842377,22691788.0,6.76423097012714,2700322.772
NPL,1998,16.9966968481,4856255044.39064,93.8,2.45190438222163,23255046.0,6.56771163157239,2883625.704
NPL,1999,16.9966968481,5033642384.10596,89.1,2.42289225260315,23825372.0,6.37597612826665,3073472.988
NPL,2000,16.9966968481,5494252207.90502,84.4,2.38569047869523,24400606.0,6.18843003761916,3269681.204
NZL,1991,25.0976366273,41820222974.3417,10.5,1.35676347782932,3495100.0,1.49833971667291,2964543.82
NZL,1992,25.0977062133,40744409331.1357,10.0,1.04173538422176,3531700.0,1.18311146808981,2999825.98
NZL,1993,25.1524403711,45827934439.4668,9.5,1.14023110662887,3572200.0,1.28140760066508,3038513.32
NZL,1994,25.152919311,54263384779.2906,9.1,1.33199972772817,3620100.0,1.47297719468617,3083601.18
NZL,1995,25.1536464561,62795370403.8257,8.7,1.46160139467698,3673400.0,1.60238039493359,3133410.2
NZL,1996,25.3487518869,68870620813.0984,8.4,1.58266192727998,3732000.0,1.67640461049823,3186381.6
NZL,1997,25.5969491648,64924816049.9275,8.1,1.3150028446594,3781400.0,1.40865773326569,3231584.44
NZL,1998,25.5964023781,55199814253.3818,7.8,0.88463533047288,3815000.0,0.978202588761256,3263351.0
NZL,1999,25.5971783752,57698043178.1618,7.6,0.525484536213216,3835100.0,0.618964328016956,3283612.62
NZL,2000,25.5971780933,51599748517.9818,7.4,0.590156270945045,3857800.0,0.68354875963843,3306134.6
OMN,1991,0.0016042423258,11341482538.7575,44.2,4.14135151780635,1947042.0,5.82155906173828,1308801.6324
OMN,1992,0.00160355398713,12452275788.2837,41.4,4.24025904122592,2031377.0,5.89270148024454,1388243.0418
OMN,1993,0.00160286558338,12493108040.8886,38.7,3.95831904636115,2113398.0,5.58389910923934,1467966.2508
OMN,1994,9.0702662673,12918855771.2386,35.6,3.22284531909684,2182619.0,4.82242241221645,1540492.4902
OMN,1995,9.07022818982,13802600904.5003,32.7,2.23805771297483,2232018.0,3.81245064881989,1600356.906
OMN,1996,9.12319949444,15277763467.7569,30.1,1.18965994275272,2258730.0,1.16176204886276,1619057.664
OMN,1997,10.6767824392,15837451381.2412,27.6,0.342040539874172,2266469.0,0.314134860887414,1624151.6854
OMN,1998,10.6767425413,14085373242.7094,25.2,-0.154544590150806,2262969.0,-0.182458058580468,1621190.9916
OMN,1999,10.6767425413,15710148340.0807,23.3,-0.157926180789524,2259398.0,-0.185847443011962,1618180.8476
OMN,2000,10.6767425413,19867880550.2714,21.5,0.21067480962054,2264163.0,0.182745749251854,1621140.708
PAK,1991,10.2782291029,45451961233.9905,122.0,2.75609977906238,114970102.0,3.53735375274174,35456779.4568
PAK,1992,10.2782358338,48635242274.1568,120.3,2.60998222601624,118010303.0,3.38517990644804,36677602.1724
PAK,1993,10.2937733025,51478354558.3299,118.7,2.52658122316724,121029915.0,3.29581578548281,37906569.378
PAK,1994,10.2937784778,51894795657.7709,117.2,2.52257320869525,124121817.0,3.28593569420235,39172845.4452
PAK,1995,10.2937836088,60636071684.1918,114.6,2.56499118026038,127346713.0,3.32257056110615,40496254.734
PAK,1996,10.2937886965,63320170084.4076,111.2,2.62766218552039,130737306.0,3.50431150673866,41940527.7648
PAK,1997,10.2937937433,62433340468.0228,108.0,2.65580554119166,134255952.0,3.52483646038941,43445226.0672
PAK,1998,10.2937987627,62191955814.3478,104.6,2.61149553807472,137808222.0,3.47303932863623,44980603.6608
PAK,1999,10.2937987627,62973855718.8874,102.0,2.47467085754991,141261069.0,3.32885542884621,46503143.9148
PAK,2000,10.2937987627,73952374969.7995,100.5,2.28233420573116,144522192.0,3.12928421708852,47981367.744
PAN,1991,17.20114935,5842300000.0,32.4,2.05484114566659,2466083.0,4.29305602471179,1359304.9496
PAN,1992,17.2631162053,6641400000.0,31.6,2.05780824507602,2517356.0,4.24702181935836,1418278.3704
PAN,1993,17.2632209444,7252700000.0,30.7,2.05691199311948,2569672.0,4.19922395021351,1479103.2032
PAN,1994,17.6437886702,7733900000.0,29.9,2.05034553412894,2622903.0,4.14772343128937,1541742.3834
PAN,1995,17.6438893642,7906100000.0,29.2,2.03874016279945,2676926.0,4.09303028593239,1606155.6
PAN,1996,17.6439900186,9322100000.0,28.4,2.02612279550431,2731717.0,3.94100467938037,1670718.1172
PAN,1997,17.6440906335,10084000000.0,27.8,2.011720432245,2787228.0,3.89062248240814,1737000.4896
PAN,1998,17.6441911694,10932500000.0,27.0,1.99093549557557,2843276.0,3.83518490514711,1804911.6048
PAN,1999,17.6441911694,11456300000.0,26.4,1.96283033675336,2899636.0,3.77368219221652,1874324.7104
PAN,2000,17.6441911694,11620500000.0,25.7,1.92944154735753,2956126.0,3.70808395920067,1945130.908
PER,1991,4.70996544368,34544482512.9374,74.6,1.99299860850277,22122065.0,2.39856115744375,15304044.567
PER,1992,4.70995910885,36084008138.7719,71.0,1.93047614921274,22553275.0,2.33440052990325,15665504.815
PER,1993,4.70995278327,34834667901.8806,67.3,1.87519041002339,22980182.0,2.27748980318112,16026378.9268
PER,1994,4.76662007236,44909998632.3762,63.0,1.82971019641041,23404523.0,2.23039762431187,16387847.0046
PER,1995,4.78140382021,53674086051.4305,58.8,1.78969381241086,23827163.0,2.18878214142082,16750495.589
PER,1996,5.03063949578,55876101187.2295,54.9,1.75355793501457,24248671.0,1.86729124269658,17066214.6498
PER,1997,5.49220237114,59222879292.0524,51.0,1.71189383335453,24667356.0,1.82549793531975,17380619.0376
PER,1998,5.4926065724,56751679594.3402,47.3,1.65555153190223,25079136.0,1.7690267213837,17690822.5344
PER,1999,5.49397586337,51509515206.3704,43.8,1.58017160101678,25478577.0,1.69351817025021,17992971.0774
PER,2000,7.73270345521,53290390318.0249,40.6,1.49323590984137,25861887.0,1.60645415007007,18284354.109
PHL,1991,8.85024300945,45417505303.2898,56.8,2.43362261661138,63146876.0,4.54237877862102,31472402.9984
PHL,1992,8.92802058655,52976363147.6418,54.3,2.36674083979079,64659225.0,4.43194529505767,32898613.68
PHL,1993,8.93252152741,54368183871.6747,51.9,2.31549460254388,66173874.0,4.33890993894066,34357475.3808
PHL,1994,9.0375431394,64084543195.2152,49.7,2.28455424340849,67703053.0,4.2678381667003,35855536.8688
PHL,1995,9.09653232074,74119868201.9048,47.7,2.26696433030718,69255386.0,4.21167782385933,37397908.44
PHL,1996,9.54197931317,82848194394.7603,46.1,2.25017552324798,70831419.0,3.90310571836903,38886449.031
PHL,1997,9.66393596811,82344374413.9339,44.6,2.22782795083611,72427130.0,3.85388003801414,40414338.54
PHL,1998,9.75548464744,72207022471.5941,43.1,2.20358528904571,74040838.0,3.80361942368985,41981155.146
PHL,1999,9.81183789212,82995145600.7288,41.8,2.17595169345713,75669587.0,3.75078739027103,43585682.112
PHL,2000,10.7442946223,81026294681.2439,40.4,2.1446537827284,77309965.0,3.69507243632494,45226329.525
PNG,1991,1.93449608708,3787352286.66667,88.1,2.46789204411463,4261537.0,1.26063392068771,631559.7834
PNG,1992,1.98509445904,4377984100.0,86.1,2.48619119556582,4368815.0,1.26418006208829,639594.516
PNG,1993,2.57440342013,4974662910.0,84.3,2.51220893122897,4479959.0,1.27507975097426,647802.0714
PNG,1994,2.574407104,5502648500.0,82.8,2.54556178297271,4595463.0,1.2929358010547,656232.1164
PNG,1995,2.57441079429,4636113480.0,81.2,2.58102540558686,4715617.0,1.31250945285527,664901.997
PNG,1996,2.574414491,5155485419.7,79.8,2.61781258122867,4840693.0,1.33299833344376,673824.4656
PNG,1997,3.06363246475,4936605080.0,78.0,2.64581202490105,4970478.0,1.34427521369403,682943.6772
PNG,1998,3.06363617643,3789428160.0,76.6,2.65385095360365,5104153.0,1.33515052540828,692123.1468
PNG,1999,3.06363617643,3477060138.33333,75.4,2.63738407695114,5240560.0,1.30106129573441,701186.928
PNG,2000,3.06363617643,3521348154.79667,73.9,2.60414000676568,5378824.0,1.24971749598996,710004.768
POL,1991,16.4495209776,76427193688.5345,16.8,0.328954536569343,38244400.0,0.394186131722457,23459114.96
POL,1992,17.461472849,84325431461.5265,16.3,0.314062144810232,38364700.0,0.379251215178022,23548252.86
POL,1993,18.3900075206,85850630505.5752,15.6,0.245497265584421,38459000.0,0.310643863185482,23621517.8
POL,1994,18.9044768363,98515947588.2157,14.7,0.21973291473379,38543600.0,0.284837097566555,23688896.56
POL,1995,20.2613320676,139061724220.406,13.9,0.114091319715374,38587600.0,0.179153137928638,23731374.0
POL,1996,20.7794330776,156684025073.254,12.9,0.0787507632935013,38618000.0,0.143770276405521,23765517.2
POL,1997,21.0128589374,157153896117.757,12.0,0.0828285960813767,38650000.0,0.147805861554263,23800670.0
POL,1998,21.816065867,172901507740.116,11.1,0.0417635908148673,38666145.0,0.106698660667181,23826078.549
POL,1999,21.8191349197,167958110564.113,10.3,-0.0210671570079903,38658000.0,0.0438257706107607,23836522.8
POL,2000,21.827228227,171276118424.232,9.6,-0.52962186673407,38453757.0,-0.464882843961499,23725968.069
PRT,1991,5.91828375134,87947086665.7416,13.5,0.393324066538084,9935000.0,1.72059367951791,4822449.0
PRT,1992,5.91826332698,106040904588.655,12.4,0.281435488133517,9963000.0,1.59131915485302,4899803.4
PRT,1993,5.91955791499,93639961862.6106,11.5,0.110347599157531,9974000.0,1.40329491071994,4969046.8
PRT,1994,5.91953783358,98251393659.4203,10.7,0.240336571578004,9998000.0,1.51677992463251,5044990.8
PRT,1995,5.91951759915,116418999601.964,10.0,0.289638136762942,10027000.0,1.54999355471568,5123797.0
PRT,1996,5.91949724859,120986223030.933,9.3,0.278856850685054,10055000.0,1.56217216658135,5204468.0
PRT,1997,5.91947677756,115472955974.843,8.7,0.33756979885988,10089000.0,1.60462459042419,5288653.8
PRT,1998,5.91945618606,122555765805.877,8.2,0.395687502871371,10129000.0,1.64688868471645,5376473.2
PRT,1999,5.91945640312,126113360323.887,7.7,0.4432849416172,10174000.0,1.67902434192514,5467507.6
PRT,2000,5.91945640312,117014464713.47,7.2,0.507883058178531,10225836.0,1.72885632518435,5562854.784
PRY,1991,3.10326621822,6248792635.07395,49.3,2.56977495112964,4354331.0,3.95642033397854,2150168.6478
PRY,1992,3.67229106012,6445510897.82044,48.1,2.50489590265733,4464780.0,3.87257611131682,2235068.868
PRY,1993,3.75768026849,6874792180.24422,46.4,2.44132054670814,4575121.0,3.79054736345892,2321416.3954
PRY,1994,3.75770717519,6940688924.29651,44.4,2.38010699876474,4685320.0,3.71137176542551,2409191.544
PRY,1995,3.76295170335,8065811597.55476,42.7,2.32156099448616,4795365.0,3.63533568664394,2498385.165
PRY,1996,3.77458425594,8744408795.70206,41.1,2.26358471918103,4905150.0,3.48450793576296,2586976.11
PRY,1997,3.95012815292,8872095650.39717,39.3,2.20779547608128,5014650.0,3.41399178120502,2676820.17
